path,start,end
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-07-2020_1355_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-09-2020_1710_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-02-2020_2225_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2017_1040_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-09-2023_2335_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-09-2020_0630_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-06-2020_1715_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-08-2020_1830_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-06-2020_0540_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-04-2020_2200_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-08-2020_1310_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-11-2014_0240_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-04-2020_1015_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-09-2023_1255_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-03-2020_1035_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-09-2020_0110_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-12-2020_0005_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-03-2020_1835_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-10-2020_2110_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-02-2020_2105_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-02-2020_0105_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-03-2020_0355_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-02-2020_1305_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-07-2020_1755_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-05-2020_0740_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-05-2020_0500_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-07-2020_1255_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-09-2020_0230_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2021_0240_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-05-2020_1700_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-10-2021_1840_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-11-2017_1720_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-12-2020_2100_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-05-2020_2340_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-05-2020_1020_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-03-2020_0755_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-04-2020_1800_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-11-2011_0000_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-08-2020_1950_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-10-2016_0120_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-09-2020_1950_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-08-2020_1710_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-08-2020_1710_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-03-2020_1035_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-09-2020_0110_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-11-2020_0125_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-12-2020_1725_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-07-2020_0955_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-09-2020_0230_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-11-2017_0800_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-04-2020_1640_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-05-2020_1655_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-02-2020_1945_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-10-2021_0920_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-03-2020_1155_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-06-2020_1315_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-11-2020_0405_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-06-2020_2355_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-09-2020_0630_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-11-2020_2005_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-09-2020_2110_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-05-2020_1815_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-04-2020_0720_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-02-2020_0105_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-07-2020_0105_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-04-2020_1920_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-11-2014_0240_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-08-2020_1950_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-09-2020_2230_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-09-2020_1310_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-01-2020_0920_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2014_1600_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-10-2020_2355_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-07-2020_1235_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-05-2020_1540_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-07-2020_0955_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-08-2020_2350_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-09-2020_1950_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-08-2020_1830_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-11-2011_0800_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-02-2023_0520_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-03-2020_1155_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-07-2020_1115_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2020_1045_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-10-2020_0805_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-11-2020_0645_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-04-2020_1400_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-02-2020_1425_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-08-2020_0750_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-09-2020_0510_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-10-2016_1440_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-08-2020_1030_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-12-2020_0740_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-09-2020_0110_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-06-2020_0035_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-09-2020_0110_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-10-2020_0805_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-07-2020_1355_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-09-2020_0350_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2017_1840_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-04-2020_1640_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-06-2020_1315_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-05-2020_1420_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-11-2020_0125_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-09-2023_1415_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-02-2020_0105_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-05-2020_2220_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-08-2020_0350_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-12-2020_0925_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-06-2020_1435_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-09-2023_0920_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-06-2020_1835_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-07-2020_0155_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-10-2020_0005_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-09-2020_0630_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-07-2020_2315_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-04-2020_2040_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-08-2020_1150_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2011_2120_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-09-2023_2335_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-02-2020_1145_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-11-2020_0005_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-07-2020_0155_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-11-2020_0005_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-08-2020_1550_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-04-2020_1240_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-06-2020_1955_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-09-2020_1710_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-04-2020_0320_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-08-2020_2350_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-07-2020_2315_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-02-2023_1615_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-02-2020_1025_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-05-2020_1535_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-04-2020_1000_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-01-2020_1440_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-03-2020_1435_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-12-2020_1725_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-05-2020_2340_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-07-2020_1805_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-11-2014_1840_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-03-2020_0355_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-02-2020_0745_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-04-2020_0200_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-05-2020_0455_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-04-2020_0840_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-09-2020_1950_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-12-2020_1420_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-05-2020_1300_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-06-2020_1915_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-12-2020_1700_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-04-2020_2320_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-09-2023_1655_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-04-2020_1120_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-04-2020_0055_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-08-2020_0630_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-04-2020_1400_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-02-2020_2225_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-07-2020_0955_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-12-2020_1605_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-07-2020_0035_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-09-2023_1935_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-01-2020_0640_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-08-2020_0750_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-09-2020_0110_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-06-2020_1955_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-07-2020_0155_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-02-2023_1445_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-12-2020_2220_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-12-2020_2220_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-01-2020_0120_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-12-2020_0405_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-01-2020_1200_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-04-2020_2335_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-09-2020_0350_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-10-2020_1725_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-08-2020_0230_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-10-2020_1950_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-03-2020_1435_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-10-2020_1430_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-11-2014_1720_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-12-2020_1140_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-04-2020_0840_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-09-2023_0615_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-10-2020_1550_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-09-2023_1015_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-05-2020_0700_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-11-2014_2120_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-11-2020_0645_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-06-2020_2355_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-03-2020_0355_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-10-2016_2240_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-08-2020_0510_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-11-2020_0005_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-10-2020_0510_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-05-2020_2100_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-02-2020_1825_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-07-2020_1515_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-09-2023_1015_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-12-2020_0100_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-11-2021_1040_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-06-2020_0715_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-04-2020_2040_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-02-2020_0505_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-02-2020_2225_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2011_0400_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-10-2020_2235_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-09-2020_0510_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-02-2020_0625_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-06-2020_0235_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-04-2020_1640_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-10-2020_0350_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-10-2020_0925_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-12-2020_0245_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-12-2020_2220_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-11-2014_0800_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-10-2020_1430_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-03-2020_1035_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-11-2016_2000_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-08-2020_1550_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-08-2020_1150_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-07-2020_0835_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-11-2014_0240_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-03-2023_0950_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-08-2020_0630_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-07-2020_0555_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-02-2020_1425_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-10-2020_1725_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-10-2021_2240_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-08-2020_0110_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-12-2020_0005_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-11-2016_2000_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-02-2020_1705_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-08-2020_0750_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-06-2020_1555_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-06-2020_2235_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-07-2020_2155_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-08-2020_2350_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-07-2020_1235_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2020_1605_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-01-2020_0000_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-11-2021_0120_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-11-2020_0005_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-03-2020_2235_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-02-2020_0225_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-06-2020_1155_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-09-2018_1500_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-11-2021_1840_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-09-2020_1710_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-11-2017_0240_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-07-2020_0905_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-02-2023_1900_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-09-2020_1310_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-06-2020_1555_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-10-2016_1600_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-03-2020_1150_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2020_0005_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-11-2020_2125_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-06-2020_0035_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-12-2020_1420_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-07-2020_1025_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-04-2020_1800_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-09-2020_1030_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-11-2020_0005_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-10-2021_2000_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-11-2020_1045_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-02-2020_2225_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-04-2020_1535_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-06-2020_1835_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-03-2020_2115_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-11-2011_2240_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-11-2020_1605_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-08-2020_2230_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-06-2020_0555_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-10-2020_1550_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-03-2020_1715_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-05-2020_1820_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-02-2020_1705_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-10-2020_0910_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-05-2020_2055_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-02-2020_1825_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-04-2020_1400_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-09-2023_1815_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-03-2020_1035_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-04-2020_1240_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-08-2020_0105_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-08-2020_1310_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-07-2020_0555_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-11-2014_0920_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-11-2020_0005_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-06-2020_1630_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-05-2020_2220_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-12-2020_0500_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-08-2020_1950_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2017_0920_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-11-2020_0405_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-03-2020_2235_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-02-2020_0105_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-10-2016_0640_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-02-2020_0505_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-10-2016_1200_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-12-2020_0125_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-11-2020_0805_0_0,1,16
